

Time (s)	Laser Channel	Temperature	Aux In	
8.048000	88.000000	-0.003370	0.000000
8.053000	88.000000	-0.009801	0.000000
8.058000	88.000000	-0.007083	0.000000
8.063000	88.000000	-0.004870	0.000000
8.068000	88.000000	-0.007343	0.000000
8.073000	88.000000	-0.004692	0.000000
8.078000	88.000000	-0.004779	0.000000
8.083000	88.000000	0.001760	0.000000
8.088000	88.000000	-0.007083	0.000000
8.093000	88.000000	-0.002043	0.000000
8.098000	88.000000	-0.018640	0.000000
8.103000	88.000000	-0.016172	0.000000
8.108000	88.000000	-0.007253	0.000000
8.113000	88.000000	-0.008581	0.000000
8.118000	88.000000	-0.000982	0.000000
8.123000	88.000000	-0.004596	0.000000
8.128000	88.000000	-0.005923	0.000000
8.133000	88.000000	-0.008402	0.000000
8.138000	88.000000	0.001670	0.000000
8.143000	88.000000	-0.000804	0.000000
8.148000	88.000000	-0.009725	0.000000
8.153000	88.000000	-0.004770	0.000000
8.158000	88.000000	-0.003450	0.000000
8.163000	88.000000	-0.009730	0.000000
8.168000	88.000000	-0.000978	0.000000
8.173000	88.000000	-0.006016	0.000000
8.178000	88.000000	-0.007257	0.000000
8.183000	88.000000	-0.004779	0.000000
8.188000	88.000000	-0.011052	0.000000
8.193000	88.000000	0.001672	0.000000
8.198000	88.000000	-0.003455	0.000000
8.203000	88.000000	-0.007257	0.000000
8.208000	88.000000	-0.008407	0.000000
8.213000	88.000000	-0.002037	0.000000
8.218000	88.000000	-0.008318	0.000000
8.223000	88.000000	-0.003284	0.000000
8.228000	88.000000	-0.007336	0.000000
8.233000	88.000000	-0.006018	0.000000
8.238000	88.000000	-0.004864	0.000000
8.243000	88.000000	-0.003279	0.000000
8.248000	88.000000	-0.010967	0.000000
8.253000	88.000000	-0.008578	0.000000
8.258000	88.000000	-0.005928	0.000000
8.263000	88.000000	-0.004695	0.000000
8.268000	88.000000	-0.007255	0.000000
8.273000	88.000000	-0.003457	0.000000
8.278000	88.000000	-0.009731	0.000000
8.283000	88.000000	-0.002026	0.000000
8.288000	88.000000	-0.009905	0.000000
8.293000	88.000000	-0.007256	0.000000
8.298000	88.000000	0.000345	0.000000
8.303000	88.000000	-0.002042	0.000000
8.308000	88.000000	-0.014842	0.000000
8.313000	88.000000	-0.009811	0.000000
8.318000	88.000000	-0.000712	0.000000
8.323000	88.000000	-0.008573	0.000000
8.328000	88.000000	-0.002219	0.000000
8.333000	88.000000	-0.009729	0.000000
8.338000	88.000000	-0.012371	0.000000
8.343000	88.000000	-0.010882	0.000000
8.348000	88.000000	-0.017490	0.000000
8.353000	88.000000	-0.007255	0.000000
8.358000	88.000000	-0.015999	0.000000
8.363000	88.000000	0.006891	0.000000
8.368000	88.000000	-0.008493	0.000000
8.373000	88.000000	-0.011050	0.000000
8.378000	88.000000	-0.003456	0.000000
8.383000	88.000000	-0.006018	0.000000
8.388000	88.000000	-0.014934	0.000000
8.393000	88.000000	-0.011221	0.000000
8.398000	88.000000	-0.004608	0.000000
8.403000	88.000000	-0.004692	0.000000
8.408000	88.000000	-0.004693	0.000000
8.413000	88.000000	-0.009898	0.000000
8.418000	88.000000	-0.011142	0.000000
8.423000	88.000000	-0.008484	0.000000
8.428000	88.000000	-0.008573	0.000000
8.433000	88.000000	-0.005931	0.000000
8.438000	88.000000	-0.008492	0.000000
8.443000	88.000000	-0.016169	0.000000
8.448000	88.000000	-0.009800	0.000000
8.453000	88.000000	-0.007337	0.000000
8.458000	88.000000	-0.009989	0.000000
8.463000	88.000000	-0.002217	0.000000
8.468000	88.000000	-0.011135	0.000000
8.473000	88.000000	-0.006018	0.000000
8.478000	88.000000	-0.008492	0.000000
8.483000	88.000000	-0.002127	0.000000
8.488000	88.000000	-0.007256	0.000000
8.493000	88.000000	-0.011055	0.000000
8.498000	88.000000	-0.008495	0.000000
8.503000	88.000000	-0.005930	0.000000
8.508000	88.000000	-0.005932	0.000000
8.513000	88.000000	-0.008581	0.000000
8.518000	88.000000	-0.005932	0.000000
8.523000	88.000000	-0.006018	0.000000
8.528000	88.000000	-0.004519	0.000000
8.533000	88.000000	-0.013616	0.000000
8.538000	88.000000	-0.007340	0.000000
8.543000	88.000000	-0.004607	0.000000
8.548000	88.000000	-0.005931	0.000000
8.553000	88.000000	-0.000980	0.000000
8.558000	88.000000	-0.006014	0.000000
8.563000	88.000000	-0.009643	0.000000
8.568000	88.000000	-0.004779	0.000000
8.573000	88.000000	-0.008581	0.000000
8.578000	88.000000	-0.005931	0.000000
8.583000	88.000000	-0.006097	0.000000
8.588000	88.000000	0.000351	0.000000
8.593000	88.000000	-0.004779	0.000000
8.598000	88.000000	-0.010969	0.000000
8.603000	88.000000	-0.005930	0.000000
8.608000	88.000000	-0.004607	0.000000
8.613000	88.000000	-0.016004	0.000000
8.618000	88.000000	-0.006107	0.000000
8.623000	88.000000	-0.004695	0.000000
8.628000	88.000000	-0.009817	0.000000
8.633000	88.000000	-0.004689	0.000000
8.638000	88.000000	-0.006104	0.000000
8.643000	88.000000	-0.007255	0.000000
8.648000	88.000000	-0.005922	0.000000
8.653000	88.000000	-0.006911	0.000000
8.658000	88.000000	-0.007256	0.000000
8.663000	88.000000	-0.007170	0.000000
8.668000	88.000000	-0.003370	0.000000
8.673000	88.000000	-0.004603	0.000000
8.678000	88.000000	-0.003368	0.000000
8.683000	88.000000	-0.007246	0.000000
8.688000	88.000000	-0.004608	0.000000
8.693000	88.000000	-0.009803	0.000000
8.698000	88.000000	-0.014932	0.000000
8.703000	88.000000	-0.011055	0.000000
8.708000	88.000000	-0.002131	0.000000
8.713000	88.000000	-0.002132	0.000000
8.718000	88.000000	-0.011055	0.000000
8.723000	88.000000	-0.002299	0.000000
8.728000	88.000000	-0.000894	0.000000
8.733000	88.000000	-0.009732	0.000000
8.738000	88.000000	-0.006007	0.000000
8.743000	88.000000	-0.003457	0.000000
8.748000	88.000000	-0.009813	0.000000
8.753000	88.000000	-0.005930	0.000000
8.758000	88.000000	-0.004604	0.000000
8.763000	88.000000	-0.002217	0.000000
8.768000	88.000000	-0.012379	0.000000
8.773000	88.000000	-0.005927	0.000000
8.778000	88.000000	-0.002132	0.000000
8.783000	88.000000	0.000446	0.000000
8.788000	88.000000	-0.004694	0.000000
8.793000	88.000000	-0.006104	0.000000
8.798000	88.000000	-0.011048	0.000000
8.803000	88.000000	-0.009811	0.000000
8.808000	88.000000	-0.007163	0.000000
8.813000	88.000000	-0.007249	0.000000
8.818000	88.000000	-0.011138	0.000000
8.823000	88.000000	-0.004609	0.000000
8.828000	88.000000	-0.005932	0.000000
8.833000	88.000000	-0.007168	0.000000
8.838000	88.000000	-0.004689	0.000000
8.843000	88.000000	-0.004692	0.000000
8.848000	88.000000	-0.006018	0.000000
8.853000	88.000000	-0.003542	0.000000
8.858000	88.000000	-0.008407	0.000000
8.863000	88.000000	-0.012370	0.000000
8.868000	88.000000	-0.004861	0.000000
8.873000	88.000000	0.000259	0.000000
8.878000	88.000000	-0.008406	0.000000
8.883000	88.000000	-0.014929	0.000000
8.888000	88.000000	-0.002122	0.000000
8.893000	88.000000	-0.005932	0.000000
8.898000	88.000000	-0.011050	0.000000
8.903000	88.000000	0.000345	0.000000
8.908000	88.000000	-0.002131	0.000000
8.913000	88.000000	-0.008496	0.000000
8.918000	88.000000	-0.006021	0.000000
8.923000	88.000000	-0.008577	0.000000
8.928000	88.000000	-0.012373	0.000000
8.933000	88.000000	-0.006104	0.000000
8.938000	88.000000	-0.010882	0.000000
8.943000	88.000000	-0.000804	0.000000
8.948000	88.000000	-0.008574	0.000000
8.953000	88.000000	-0.011047	0.000000
8.958000	88.000000	-0.004608	0.000000
8.963000	88.000000	-0.008493	0.000000
8.968000	88.000000	-0.007169	0.000000
8.973000	88.000000	-0.011142	0.000000
8.978000	88.000000	-0.009811	0.000000
8.983000	88.000000	-0.007085	0.000000
8.988000	88.000000	-0.002123	0.000000
8.993000	88.000000	-0.012291	0.000000
8.998000	88.000000	-0.007426	0.000000
9.003000	88.000000	-0.007344	0.000000
9.008000	88.000000	-0.009810	0.000000
9.013000	88.000000	-0.005922	0.000000
9.018000	88.000000	-0.002215	0.000000
9.023000	88.000000	-0.007255	0.000000
9.028000	88.000000	-0.004692	0.000000
9.033000	88.000000	0.000349	0.000000
9.038000	88.000000	-0.011048	0.000000
9.043000	88.000000	-0.004606	0.000000
9.048000	88.000000	0.002829	0.000000
9.053000	88.000000	0.001759	0.000000
9.058000	88.000000	-0.014766	0.000000
9.063000	88.000000	-0.008576	0.000000
9.068000	88.000000	-0.005924	0.000000
9.073000	88.000000	-0.007337	0.000000
9.078000	88.000000	-0.007340	0.000000
9.083000	88.000000	-0.003456	0.000000
9.088000	88.000000	-0.007165	0.000000
9.093000	88.000000	-0.006018	0.000000
9.098000	88.000000	-0.011052	0.000000
9.103000	88.000000	-0.014853	0.000000
9.108000	88.000000	-0.011055	0.000000
9.113000	88.000000	-0.009810	0.000000
9.118000	88.000000	-0.017489	0.000000
9.123000	88.000000	-0.000892	0.000000
9.128000	88.000000	-0.000979	0.000000
9.133000	88.000000	-0.006015	0.000000
9.138000	88.000000	-0.012379	0.000000
9.143000	88.000000	-0.006018	0.000000
9.148000	88.000000	-0.007343	0.000000
9.153000	88.000000	-0.002216	0.000000
9.158000	88.000000	-0.007256	0.000000
9.163000	88.000000	-0.006005	0.000000
9.168000	88.000000	-0.011140	0.000000
9.173000	88.000000	-0.000891	0.000000
9.178000	88.000000	-0.007344	0.000000
9.183000	88.000000	-0.014847	0.000000
9.188000	88.000000	-0.009645	0.000000
9.193000	88.000000	-0.010967	0.000000
9.198000	88.000000	-0.000803	0.000000
9.203000	88.000000	-0.008574	0.000000
9.208000	88.000000	0.001671	0.000000
9.213000	88.000000	-0.004605	0.000000
9.218000	88.000000	-0.000630	0.000000
9.223000	88.000000	-0.010881	0.000000
9.228000	88.000000	-0.011138	0.000000
9.233000	88.000000	-0.003456	0.000000
9.238000	88.000000	-0.004603	0.000000
9.243000	88.000000	-0.008389	0.000000
9.248000	88.000000	-0.003284	0.000000
9.253000	88.000000	-0.008569	0.000000
9.258000	88.000000	-0.003538	0.000000
9.263000	88.000000	-0.009730	0.000000
9.268000	88.000000	-0.009730	0.000000
9.273000	88.000000	-0.012372	0.000000
9.278000	88.000000	-0.002219	0.000000
9.283000	88.000000	-0.002133	0.000000
9.288000	88.000000	-0.013700	0.000000
9.293000	88.000000	-0.002034	0.000000
9.298000	88.000000	-0.006019	0.000000
9.303000	88.000000	0.000343	0.000000
9.308000	88.000000	0.001669	0.000000
9.313000	88.000000	-0.008574	0.000000
9.318000	88.000000	-0.013700	0.000000
9.323000	88.000000	-0.002217	0.000000
9.328000	88.000000	-0.008495	0.000000
9.333000	88.000000	0.008047	0.000000
9.338000	88.000000	-0.009799	0.000000
9.343000	88.000000	-0.002119	0.000000
9.348000	88.000000	-0.016252	0.000000
9.353000	88.000000	-0.004781	0.000000
9.358000	88.000000	-0.006018	0.000000
9.363000	88.000000	-0.002307	0.000000
9.368000	88.000000	0.001588	0.000000
9.373000	88.000000	-0.008581	0.000000
9.378000	88.000000	-0.006015	0.000000
9.383000	88.000000	0.000360	0.000000
9.388000	88.000000	-0.003456	0.000000
9.393000	88.000000	-0.005930	0.000000
9.398000	88.000000	-0.008573	0.000000
9.403000	88.000000	-0.000800	0.000000
9.408000	88.000000	0.001759	0.000000
9.413000	88.000000	-0.004782	0.000000
9.418000	88.000000	-0.009815	0.000000
9.423000	88.000000	-0.014936	0.000000
9.428000	88.000000	-0.009723	0.000000
9.433000	88.000000	-0.002037	0.000000
9.438000	88.000000	0.003086	0.000000
9.443000	88.000000	-0.009729	0.000000
9.448000	88.000000	-0.005933	0.000000
9.453000	88.000000	-0.013528	0.000000
9.458000	88.000000	0.000438	0.000000
9.463000	88.000000	-0.009815	0.000000
9.468000	88.000000	-0.009817	0.000000
9.473000	88.000000	-0.013438	0.000000
9.478000	88.000000	-0.011136	0.000000
9.483000	88.000000	-0.007334	0.000000
9.488000	88.000000	-0.002132	0.000000
9.493000	88.000000	-0.004689	0.000000
9.498000	88.000000	-0.017491	0.000000
9.503000	88.000000	-0.009905	0.000000
9.508000	88.000000	-0.007336	0.000000
9.513000	88.000000	0.001583	0.000000
9.518000	88.000000	-0.007337	0.000000
9.523000	88.000000	-0.004604	0.000000
9.528000	88.000000	-0.009810	0.000000
9.533000	88.000000	-0.007249	0.000000
9.538000	88.000000	-0.003366	0.000000
9.543000	88.000000	-0.006106	0.000000
9.548000	88.000000	-0.010967	0.000000
9.553000	88.000000	-0.009815	0.000000
9.558000	88.000000	-0.011051	0.000000
9.563000	88.000000	-0.011055	0.000000
9.568000	88.000000	-0.011054	0.000000
9.573000	88.000000	-0.004602	0.000000
9.578000	88.000000	-0.003456	0.000000
9.583000	88.000000	-0.012201	0.000000
9.588000	88.000000	-0.003455	0.000000
9.593000	88.000000	-0.012374	0.000000
9.598000	88.000000	-0.009636	0.000000
9.603000	88.000000	-0.009731	0.000000
9.608000	88.000000	-0.000890	0.000000
9.613000	88.000000	-0.013695	0.000000
9.618000	88.000000	-0.011134	0.000000
9.623000	88.000000	0.000352	0.000000
9.628000	88.000000	-0.000894	0.000000
9.633000	88.000000	-0.008494	0.000000
9.638000	88.000000	-0.014851	0.000000
9.643000	88.000000	-0.013525	0.000000
9.648000	88.000000	-0.000802	0.000000
9.653000	88.000000	-0.004607	0.000000
9.658000	88.000000	-0.013433	0.000000
9.663000	88.000000	-0.012285	0.000000
9.668000	88.000000	-0.006988	0.000000
9.673000	88.000000	-0.009731	0.000000
9.678000	88.000000	-0.005922	0.000000
9.683000	88.000000	0.000257	0.000000
9.688000	88.000000	-0.004694	0.000000
9.693000	88.000000	-0.010968	0.000000
9.698000	88.000000	-0.007169	0.000000
9.703000	88.000000	-0.012291	0.000000
9.708000	88.000000	-0.007170	0.000000
9.713000	88.000000	-0.003364	0.000000
9.718000	88.000000	-0.013616	0.000000
9.723000	88.000000	-0.004691	0.000000
9.728000	88.000000	-0.007165	0.000000
9.733000	88.000000	-0.004602	0.000000
9.738000	88.000000	-0.008493	0.000000
9.743000	88.000000	-0.007169	0.000000
9.748000	88.000000	0.003003	0.000000
9.753000	88.000000	-0.007169	0.000000
9.758000	88.000000	0.003086	0.000000
9.763000	88.000000	-0.004609	0.000000
9.768000	88.000000	-0.002039	0.000000
9.773000	88.000000	-0.005841	0.000000
9.778000	88.000000	-0.008493	0.000000
9.783000	88.000000	-0.010880	0.000000
9.788000	88.000000	-0.009732	0.000000
9.793000	88.000000	-0.004606	0.000000
9.798000	88.000000	-0.011135	0.000000
9.803000	88.000000	-0.011051	0.000000
9.808000	88.000000	-0.003455	0.000000
9.813000	88.000000	-0.003278	0.000000
9.818000	88.000000	-0.007165	0.000000
9.823000	88.000000	-0.008398	0.000000
9.828000	88.000000	-0.014930	0.000000
9.833000	88.000000	-0.004609	0.000000
9.838000	88.000000	-0.011054	0.000000
9.843000	88.000000	-0.012379	0.000000
9.848000	88.000000	-0.005932	0.000000
9.853000	88.000000	-0.004692	0.000000
9.858000	88.000000	-0.009731	0.000000
9.863000	88.000000	-0.002217	0.000000
9.868000	88.000000	0.001587	0.000000
9.873000	88.000000	0.001668	0.000000
9.878000	88.000000	-0.008494	0.000000
9.883000	88.000000	-0.008492	0.000000
9.888000	88.000000	-0.008408	0.000000
9.893000	88.000000	-0.014929	0.000000
9.898000	88.000000	-0.011054	0.000000
9.903000	88.000000	-0.012379	0.000000
9.908000	88.000000	-0.007255	0.000000
9.913000	88.000000	-0.013525	0.000000
9.918000	88.000000	-0.012270	0.000000
9.923000	88.000000	-0.013517	0.000000
9.928000	88.000000	-0.002120	0.000000
9.933000	88.000000	-0.009817	0.000000
9.938000	88.000000	-0.011051	0.000000
9.943000	88.000000	-0.013530	0.000000
9.948000	88.000000	-0.012288	0.000000
9.953000	88.000000	-0.010954	0.000000
9.958000	88.000000	-0.007251	0.000000
9.963000	88.000000	-0.011052	0.000000
9.968000	88.000000	-0.012285	0.000000
9.973000	88.000000	-0.004774	0.000000
9.978000	88.000000	-0.018641	0.000000
9.983000	88.000000	-0.012205	0.000000
9.988000	88.000000	-0.008581	0.000000
9.993000	88.000000	-0.008486	0.000000
9.998000	88.000000	-0.014766	0.000000
10.003000	88.000000	-0.004694	0.000000
10.008000	88.000000	-0.013529	0.000000
10.013000	88.000000	-0.008580	0.000000
10.018000	88.000000	-0.006099	0.000000
10.023000	88.000000	-0.008407	0.000000
10.028000	88.000000	-0.000804	0.000000
10.033000	88.000000	-0.003279	0.000000
10.038000	88.000000	-0.008493	0.000000
10.043000	88.000000	-0.008410	0.000000
10.048000	88.000000	-0.013529	0.000000
10.053000	88.000000	-0.009813	0.000000
10.058000	88.000000	-0.012371	0.000000
10.063000	88.000000	-0.002197	0.000000
10.068000	88.000000	-0.014841	0.000000
10.073000	88.000000	-0.010968	0.000000
10.078000	88.000000	-0.007164	0.000000
10.083000	88.000000	-0.013529	0.000000
10.088000	88.000000	-0.019884	0.000000
10.093000	88.000000	-0.009727	0.000000
10.098000	88.000000	-0.004694	0.000000
10.103000	88.000000	-0.003361	0.000000
10.108000	88.000000	-0.006992	0.000000
10.113000	88.000000	-0.005931	0.000000
10.118000	88.000000	0.002909	0.000000
10.123000	88.000000	-0.000895	0.000000
10.128000	88.000000	-0.000886	0.000000
10.133000	88.000000	-0.013522	0.000000
10.138000	88.000000	-0.009636	0.000000
10.143000	88.000000	-0.008493	0.000000
10.148000	88.000000	-0.008406	0.000000
10.153000	88.000000	-0.009642	0.000000
10.158000	88.000000	-0.007253	0.000000
10.163000	88.000000	-0.007344	0.000000
10.168000	88.000000	-0.009905	0.000000
10.173000	88.000000	-0.004693	0.000000
10.178000	88.000000	0.003091	0.000000
10.183000	88.000000	-0.009644	0.000000
10.188000	88.000000	-0.017322	0.000000
10.193000	88.000000	-0.008407	0.000000
10.198000	88.000000	-0.008493	0.000000
10.203000	88.000000	-0.009730	0.000000
10.208000	88.000000	-0.008494	0.000000
10.213000	88.000000	-0.016083	0.000000
10.218000	88.000000	-0.014767	0.000000
10.223000	88.000000	-0.010964	0.000000
10.228000	88.000000	0.001674	0.000000
10.233000	88.000000	-0.010797	0.000000
10.238000	88.000000	-0.000892	0.000000
10.243000	88.000000	-0.008580	0.000000
10.248000	88.000000	-0.012206	0.000000
10.253000	88.000000	-0.005931	0.000000
10.258000	88.000000	-0.008493	0.000000
10.263000	88.000000	-0.009645	0.000000
10.268000	88.000000	-0.005846	0.000000
10.273000	88.000000	-0.005845	0.000000
10.278000	88.000000	-0.009645	0.000000
10.283000	88.000000	-0.009724	0.000000
10.288000	88.000000	-0.014763	0.000000
10.293000	88.000000	0.001675	0.000000
10.298000	88.000000	-0.004694	0.000000
10.303000	88.000000	-0.014845	0.000000
10.308000	88.000000	-0.006106	0.000000
10.313000	88.000000	-0.013528	0.000000
10.318000	88.000000	-0.012285	0.000000
10.323000	88.000000	-0.000804	0.000000
10.328000	88.000000	-0.007167	0.000000
10.333000	88.000000	-0.000888	0.000000
10.338000	88.000000	-0.010963	0.000000
10.343000	88.000000	-0.009645	0.000000
10.348000	88.000000	-0.001954	0.000000
10.353000	88.000000	-0.005929	0.000000
10.358000	88.000000	-0.009639	0.000000
10.363000	88.000000	-0.009640	0.000000
10.368000	88.000000	-0.009645	0.000000
10.373000	88.000000	-0.009638	0.000000
10.378000	88.000000	-0.006009	0.000000
10.383000	88.000000	-0.005929	0.000000
10.388000	88.000000	-0.002042	0.000000
10.393000	88.000000	-0.000804	0.000000
10.398000	88.000000	-0.010970	0.000000
10.403000	88.000000	-0.005926	0.000000
10.408000	88.000000	-0.003280	0.000000
10.413000	88.000000	-0.008407	0.000000
10.418000	88.000000	-0.004423	0.000000
10.423000	88.000000	-0.010957	0.000000
10.428000	88.000000	-0.004782	0.000000
10.433000	88.000000	-0.009732	0.000000
10.438000	88.000000	-0.004601	0.000000
10.443000	88.000000	0.001759	0.000000
10.448000	88.000000	-0.008235	0.000000
10.453000	88.000000	-0.010884	0.000000
10.458000	88.000000	-0.010880	0.000000
10.463000	88.000000	-0.011054	0.000000
10.468000	88.000000	-0.000894	0.000000
10.473000	88.000000	-0.006016	0.000000
10.478000	88.000000	-0.007169	0.000000
10.483000	88.000000	-0.008323	0.000000
10.488000	88.000000	-0.008489	0.000000
10.493000	88.000000	-0.018729	0.000000
10.498000	88.000000	-0.010963	0.000000
10.503000	88.000000	-0.004602	0.000000
10.508000	88.000000	-0.010872	0.000000
10.513000	88.000000	-0.008322	0.000000
10.518000	88.000000	-0.007256	0.000000
10.523000	88.000000	-0.009642	0.000000
10.528000	88.000000	-0.009814	0.000000
10.533000	88.000000	-0.017409	0.000000
10.538000	88.000000	0.001764	0.000000
10.543000	88.000000	0.141221	0.000000
10.548000	88.000000	0.299419	0.000000
10.553000	88.000000	0.414618	0.000000
10.558000	88.000000	0.519144	0.000000
10.563000	88.000000	0.581464	0.000000
10.568000	88.000000	0.662817	0.000000
10.573000	88.000000	0.707726	0.000000
10.578000	88.000000	0.775107	0.000000
10.583000	88.000000	0.825915	0.000000
10.588000	88.000000	0.878757	0.000000
10.593000	88.000000	0.926597	0.000000
10.598000	88.000000	0.968780	0.000000
10.604278	87.800000	0.961487	0.000000
10.614390	87.000000	0.974706	0.000000
10.619390	87.000000	1.091437	0.000000
10.624390	87.000000	1.150515	0.000000
10.629390	87.000000	1.195970	0.000000
10.634390	87.000000	1.237870	0.000000
10.639390	87.000000	1.282469	0.000000
10.644390	87.000000	1.324394	0.000000
10.649390	87.000000	1.352380	0.000000
10.654390	87.000000	1.387011	0.000000
10.659390	87.000000	1.421656	0.000000
10.664390	87.000000	1.458801	0.000000
10.669390	87.000000	1.486993	0.000000
10.674390	87.000000	1.522603	0.000000
10.679390	87.000000	1.551263	0.000000
10.684390	87.000000	1.584559	0.000000
10.689390	87.000000	1.618030	0.000000
10.694390	87.000000	1.633532	0.000000
10.699390	87.000000	1.672692	0.000000
10.704390	87.000000	1.704777	0.000000
10.709390	87.000000	1.724133	0.000000
10.714390	87.000000	1.750248	0.000000
10.719390	87.000000	1.768140	0.000000
10.724390	87.000000	1.795267	0.000000
10.729390	87.000000	1.830255	0.000000
10.734390	87.000000	1.863816	0.000000
10.739390	87.000000	1.872329	0.000000
10.744390	87.000000	1.915923	0.000000
10.749390	87.000000	1.927071	0.000000
10.754390	87.000000	1.958433	0.000000
10.759390	87.000000	1.976447	0.000000
10.769390	86.200000	1.847823	0.000000
10.775640	86.000000	1.969896	0.000000
10.780640	86.000000	2.020586	0.000000
10.785640	86.000000	2.063880	0.000000
10.790640	86.000000	2.089849	0.000000
10.795640	86.000000	2.111984	0.000000
10.800640	86.000000	2.145500	0.000000
10.805640	86.000000	2.173940	0.000000
10.810640	86.000000	2.188608	0.000000
10.815640	86.000000	2.219631	0.000000
10.820640	86.000000	2.243174	0.000000
10.825640	86.000000	2.260332	0.000000
10.830640	86.000000	2.286434	0.000000
10.835640	86.000000	2.311237	0.000000
10.840640	86.000000	2.322186	0.000000
10.845640	86.000000	2.351927	0.000000
10.850640	86.000000	2.378071	0.000000
10.855640	86.000000	2.391475	0.000000
10.860640	86.000000	2.412274	0.000000
10.865640	86.000000	2.434819	0.000000
10.870640	86.000000	2.455722	0.000000
10.875640	86.000000	2.470318	0.000000
10.880640	86.000000	2.495021	0.000000
10.885640	86.000000	2.508604	0.000000
10.890640	86.000000	2.539728	0.000000
10.895640	86.000000	2.555656	0.000000
10.900640	86.000000	2.582840	0.000000
10.905640	86.000000	2.597655	0.000000
10.910640	86.000000	2.613563	0.000000
10.915640	86.000000	2.629479	0.000000
10.920640	86.000000	2.663264	0.000000
10.925640	86.000000	2.679177	0.000000
10.930640	86.000000	2.687350	0.000000
10.935640	86.000000	2.718872	0.000000
10.940640	86.000000	2.734755	0.000000
10.945640	86.000000	2.749415	0.000000
10.950640	86.000000	2.774470	0.000000
10.955640	86.000000	2.787891	0.000000
10.960640	86.000000	2.801471	0.000000
10.965640	86.000000	2.811168	0.000000
10.970640	86.000000	2.839959	0.000000
10.975640	86.000000	2.849465	0.000000
10.980640	86.000000	2.864101	0.000000
10.985640	86.000000	2.888162	0.000000
10.990640	86.000000	2.896012	0.000000
10.995640	86.000000	2.916390	0.000000
11.000640	86.000000	2.928336	0.000000
11.005640	86.000000	2.958831	0.000000
11.010640	86.000000	2.972005	0.000000
11.015640	86.000000	2.985602	0.000000
11.026630	85.000000	2.853249	0.000000
11.031630	85.000000	2.971950	0.000000
11.036630	85.000000	3.022673	0.000000
11.041630	85.000000	3.049915	0.000000
11.046630	85.000000	3.075909	0.000000
11.051630	85.000000	3.088290	0.000000
11.056630	85.000000	3.106825	0.000000
11.061630	85.000000	3.135304	0.000000
11.066630	85.000000	3.165073	0.000000
11.071630	85.000000	3.161271	0.000000
11.076630	85.000000	3.183516	0.000000
11.081630	85.000000	3.202120	0.000000
11.086630	85.000000	3.204491	0.000000
11.091630	85.000000	3.226826	0.000000
11.096630	85.000000	3.245407	0.000000
11.101630	85.000000	3.252731	0.000000
11.106630	85.000000	3.271305	0.000000
11.111630	85.000000	3.291129	0.000000
11.116630	85.000000	3.309719	0.000000
11.121630	85.000000	3.330794	0.000000
11.126630	85.000000	3.336818	0.000000
11.131630	85.000000	3.342899	0.000000
11.136630	85.000000	3.366543	0.000000
11.141630	85.000000	3.392633	0.000000
11.146630	85.000000	3.394845	0.000000
11.151630	85.000000	3.423540	0.000000
11.156630	85.000000	3.433286	0.000000
11.161630	85.000000	3.453213	0.000000
11.166630	85.000000	3.465417	0.000000
11.171630	85.000000	3.472758	0.000000
11.176630	85.000000	3.498946	0.000000
11.181630	85.000000	3.513788	0.000000
11.186630	85.000000	3.517227	0.000000
11.191630	85.000000	3.535845	0.000000
11.196630	85.000000	3.554480	0.000000
11.201630	85.000000	3.559034	0.000000
11.206630	85.000000	3.585475	0.000000
11.211630	85.000000	3.594121	0.000000
11.216630	85.000000	3.606479	0.000000
11.221630	85.000000	3.617602	0.000000
11.226630	85.000000	3.620878	0.000000
11.231630	85.000000	3.637040	0.000000
11.236630	85.000000	3.660969	0.000000
11.241630	85.000000	3.661620	0.000000
11.246630	85.000000	3.673974	0.000000
11.251630	85.000000	3.688912	0.000000
11.256630	85.000000	3.707816	0.000000
11.261630	85.000000	3.713479	0.000000
11.266630	85.000000	3.727061	0.000000
11.271630	85.000000	3.741748	0.000000
11.276630	85.000000	3.751893	0.000000
11.281630	85.000000	3.775505	0.000000
11.286630	85.000000	3.785238	0.000000
11.291630	85.000000	3.792511	0.000000
11.296630	85.000000	3.812410	0.000000
11.301630	85.000000	3.831089	0.000000
11.306630	85.000000	3.838349	0.000000
11.311630	85.000000	3.860741	0.000000
11.316630	85.000000	3.869538	0.000000
11.321630	85.000000	3.879264	0.000000
11.326630	85.000000	3.895491	0.000000
11.331630	85.000000	3.907677	0.000000
11.336630	85.000000	3.928126	0.000000
11.341630	85.000000	3.938733	0.000000
11.346630	85.000000	3.936813	0.000000
11.351630	85.000000	3.948101	0.000000
11.356630	85.000000	3.972278	0.000000
11.361630	85.000000	3.987125	0.000000
11.366630	85.000000	3.987986	0.000000
11.371630	85.000000	3.995400	0.000000
11.376630	85.000000	4.008808	0.000000
11.381630	85.000000	4.027909	0.000000
11.386630	85.000000	4.047043	0.000000
11.391630	85.000000	4.039691	0.000000
11.396630	85.000000	4.048151	0.000000
11.401630	85.000000	4.064604	0.000000
11.406630	85.000000	4.075531	0.000000
11.411630	85.000000	4.095499	0.000000
11.416630	85.000000	4.105391	0.000000
11.421630	NaN	NaN	0.000000
11.430422	NaN	NaN	0.000000
11.436370	NaN	NaN	0.000000
11.441370	NaN	NaN	0.000000
