

Time (s)	Laser Channel	Temperature	Aux In	
20.881440	86.000000	2.462365	0.000000
20.886440	86.000000	2.457199	0.000000
20.891440	86.000000	2.459782	0.000000
20.896440	86.000000	2.458708	0.000000
20.901440	86.000000	2.453693	0.000000
20.906440	86.000000	2.451108	0.000000
20.911440	86.000000	2.444880	0.000000
20.916440	86.000000	2.451108	0.000000
20.921440	86.000000	2.450040	0.000000
20.926440	86.000000	2.451558	0.000000
20.931440	86.000000	2.445167	0.000000
20.936440	86.000000	2.445031	0.000000
20.941440	86.000000	2.436216	0.000000
20.946440	86.000000	2.445459	0.000000
20.951440	86.000000	2.445308	0.000000
20.956440	86.000000	2.436216	0.000000
20.961440	86.000000	2.447905	0.000000
20.966440	86.000000	2.432705	0.000000
20.971440	86.000000	2.437720	0.000000
20.976440	86.000000	2.440583	0.000000
20.981440	86.000000	2.434205	0.000000
20.986440	86.000000	2.435421	0.000000
20.991440	86.000000	2.429348	0.000000
20.996440	86.000000	2.430556	0.000000
21.001440	86.000000	2.431767	0.000000
21.006440	86.000000	2.428263	0.000000
21.011440	86.000000	2.440863	0.000000
21.016440	86.000000	2.420531	0.000000
21.021440	86.000000	2.432050	0.000000
21.026440	86.000000	2.434496	0.000000
21.031440	86.000000	2.421890	0.000000
21.036440	86.000000	2.438294	0.000000
21.041440	86.000000	2.434913	0.000000
21.046440	86.000000	2.426108	0.000000
21.051440	86.000000	2.412157	0.000000
21.056440	86.000000	2.422035	0.000000
21.061440	86.000000	2.427606	0.000000
21.066440	86.000000	2.421096	0.000000
21.071440	86.000000	2.418241	0.000000
21.076440	86.000000	2.404444	0.000000
21.081440	86.000000	2.413515	0.000000
21.086440	86.000000	2.421225	0.000000
21.091440	86.000000	2.408639	0.000000
21.096440	86.000000	2.412294	0.000000
21.101440	86.000000	2.409865	0.000000
21.106440	86.000000	2.394593	0.000000
21.111440	86.000000	2.402146	0.000000
21.116440	86.000000	2.398637	0.000000
21.121440	86.000000	2.406340	0.000000
21.126440	86.000000	2.397683	0.000000
21.131440	86.000000	2.406338	0.000000
21.136440	86.000000	2.402556	0.000000
21.141440	86.000000	2.401340	0.000000
21.146440	86.000000	2.401483	0.000000
21.151440	86.000000	2.396338	0.000000
21.156440	86.000000	2.392415	0.000000
21.161440	86.000000	2.396736	0.000000
21.166440	86.000000	2.384033	0.000000
21.171440	86.000000	2.387417	0.000000
21.176440	86.000000	2.381601	0.000000
21.181440	86.000000	2.389029	0.000000
21.186440	86.000000	2.389035	0.000000
21.191440	86.000000	2.398223	0.000000
21.196440	86.000000	2.379163	0.000000
21.201440	86.000000	2.385643	0.000000
21.206440	86.000000	2.386607	0.000000
21.211440	86.000000	2.384560	0.000000
21.216440	86.000000	2.383085	0.000000
21.221440	86.000000	2.379428	0.000000
21.226440	86.000000	2.378216	0.000000
21.231440	86.000000	2.384561	0.000000
21.236440	86.000000	2.376733	0.000000
21.241440	86.000000	2.367007	0.000000
21.246440	86.000000	2.379689	0.000000
21.251440	86.000000	2.365787	0.000000
21.256440	86.000000	2.363225	0.000000
21.261440	86.000000	2.359452	0.000000
21.266440	86.000000	2.378602	0.000000
21.271440	86.000000	2.364573	0.000000
21.276440	86.000000	2.369831	0.000000
21.281440	86.000000	2.362135	0.000000
21.286440	86.000000	2.367262	0.000000
21.291440	86.000000	2.363608	0.000000
21.296440	86.000000	2.367396	0.000000
21.301440	86.000000	2.373727	0.000000
21.306440	86.000000	2.357275	0.000000
21.311440	86.000000	2.361175	0.000000
21.316440	86.000000	2.353498	0.000000
21.321440	86.000000	2.357524	0.000000
21.326440	86.000000	2.353629	0.000000
21.331440	86.000000	2.353875	0.000000
21.336440	86.000000	2.350100	0.000000
21.341440	86.000000	2.352535	0.000000
21.346440	86.000000	2.349008	0.000000
21.351440	86.000000	2.356441	0.000000
21.356440	86.000000	2.350223	0.000000
21.361440	86.000000	2.346716	0.000000
21.366440	86.000000	2.349138	0.000000
21.371440	86.000000	2.343897	0.000000
21.376440	86.000000	2.345361	0.000000
21.381440	86.000000	2.346701	0.000000
21.386440	86.000000	2.339160	0.000000
21.391440	86.000000	2.346825	0.000000
21.396440	86.000000	2.339154	0.000000
21.401440	86.000000	2.341586	0.000000
21.406440	86.000000	2.341830	0.000000
21.411440	86.000000	2.340495	0.000000
21.416440	86.000000	2.332842	0.000000
21.421440	86.000000	2.335510	0.000000
21.426440	86.000000	2.320801	0.000000
21.431440	86.000000	2.336849	0.000000
21.436440	86.000000	2.347316	0.000000
21.441440	86.000000	2.323233	0.000000
21.446440	86.000000	2.338429	0.000000
21.451440	86.000000	2.333441	0.000000
21.456440	86.000000	2.331978	0.000000
21.461440	86.000000	2.324444	0.000000
21.466440	86.000000	2.317149	0.000000
21.471440	86.000000	2.315700	0.000000
21.476440	86.000000	2.323464	0.000000
21.481440	86.000000	2.320911	0.000000
21.486440	86.000000	2.323701	0.000000
21.491440	86.000000	2.320915	0.000000
21.496440	86.000000	2.312287	0.000000
21.501440	86.000000	2.314951	0.000000
21.506440	86.000000	2.321155	0.000000
21.511440	86.000000	2.312286	0.000000
21.516440	86.000000	2.311192	0.000000
21.521440	86.000000	2.316286	0.000000
21.526440	86.000000	2.320170	0.000000
21.531440	86.000000	2.313740	0.000000
21.536440	86.000000	2.317625	0.000000
21.541440	86.000000	2.312409	0.000000
21.546440	86.000000	2.305222	0.000000
21.551440	86.000000	2.310206	0.000000
21.556440	86.000000	2.307769	0.000000
21.561440	86.000000	2.295160	0.000000
21.566440	86.000000	2.307770	0.000000
21.571440	86.000000	2.298910	0.000000
21.576440	86.000000	2.307890	0.000000
21.581440	86.000000	2.299147	0.000000
21.586440	86.000000	2.297812	0.000000
21.591440	86.000000	2.297926	0.000000
21.596440	86.000000	2.299252	0.000000
21.601440	86.000000	2.300356	0.000000
21.606440	86.000000	2.295380	0.000000
21.611440	86.000000	2.294164	0.000000
21.616440	86.000000	2.301920	0.000000
21.621440	86.000000	2.293175	0.000000
21.626440	86.000000	2.292947	0.000000
21.631440	86.000000	2.281675	0.000000
21.636440	86.000000	2.288084	0.000000
21.641440	86.000000	2.294509	0.000000
21.646440	86.000000	2.288198	0.000000
21.651440	86.000000	2.292077	0.000000
21.656440	86.000000	2.281901	0.000000
21.661440	86.000000	2.288196	0.000000
21.666440	86.000000	2.283337	0.000000
21.671440	86.000000	2.280907	0.000000
21.676440	86.000000	2.283445	0.000000
21.681440	86.000000	2.288205	0.000000
21.686440	86.000000	2.289636	0.000000
21.691440	86.000000	2.278359	0.000000
21.696440	86.000000	2.275931	0.000000
21.701440	86.000000	2.273497	0.000000
21.706440	86.000000	2.271176	0.000000
21.711440	86.000000	2.268639	0.000000
21.716440	86.000000	2.272399	0.000000
21.721440	86.000000	2.273609	0.000000
21.726440	86.000000	2.264879	0.000000
21.731440	86.000000	2.271292	0.000000
21.736440	86.000000	2.267527	0.000000
21.741440	86.000000	2.278805	0.000000
21.746440	86.000000	2.271300	0.000000
21.751440	86.000000	2.270070	0.000000
21.756440	86.000000	2.268851	0.000000
21.761440	86.000000	2.263774	0.000000
21.766440	86.000000	2.258809	0.000000
21.771440	86.000000	2.262662	0.000000
21.776440	86.000000	2.262558	0.000000
21.781440	86.000000	2.265531	0.000000
21.786440	86.000000	2.252731	0.000000
21.791440	86.000000	2.252726	0.000000
21.796440	86.000000	2.259019	0.000000
21.801440	86.000000	2.250301	0.000000
21.806440	86.000000	2.254047	0.000000
21.811440	86.000000	2.246657	0.000000
21.816440	86.000000	2.261668	0.000000
21.821440	86.000000	2.250404	0.000000
21.826440	86.000000	2.251829	0.000000
21.831440	86.000000	2.254154	0.000000
21.836440	86.000000	2.249294	0.000000
21.841440	86.000000	2.244334	0.000000
21.846440	86.000000	2.246666	0.000000
21.851440	86.000000	2.251932	0.000000
21.856440	86.000000	2.255895	0.000000
21.861440	86.000000	2.240679	0.000000
21.866440	86.000000	2.243213	0.000000
21.871440	86.000000	2.240679	0.000000
21.876440	86.000000	2.240684	0.000000
21.881440	86.000000	2.240782	0.000000
21.886440	86.000000	2.240781	0.000000
21.891440	86.000000	2.244531	0.000000
21.896440	86.000000	2.237138	0.000000
21.901440	86.000000	2.232181	0.000000
21.906440	86.000000	2.228423	0.000000
21.911440	86.000000	2.239772	0.000000
21.916440	86.000000	2.234911	0.000000
21.921440	86.000000	2.235921	0.000000
21.926440	86.000000	2.226108	0.000000
21.931440	86.000000	2.227418	0.000000
21.936440	86.000000	2.229959	0.000000
21.941440	86.000000	2.226097	0.000000
21.946440	86.000000	2.222549	0.000000
21.951440	86.000000	2.221133	0.000000
21.956440	86.000000	2.226295	0.000000
21.961440	86.000000	2.231459	0.000000
21.966440	86.000000	2.222549	0.000000
21.971440	86.000000	2.226295	0.000000
21.976440	86.000000	2.222647	0.000000
21.981440	86.000000	2.216383	0.000000
21.986440	86.000000	2.211418	0.000000
21.991440	86.000000	2.220213	0.000000
21.996440	86.000000	2.215351	0.000000
22.001440	86.000000	2.216277	0.000000
22.006440	86.000000	2.217799	0.000000
22.011440	86.000000	2.210398	0.000000
22.016440	86.000000	2.213944	0.000000
22.021440	86.000000	2.205244	0.000000
22.026440	86.000000	2.211805	0.000000
22.031440	86.000000	2.205337	0.000000
22.036440	86.000000	2.215544	0.000000
22.041440	86.000000	2.207960	0.000000
22.046440	86.000000	2.211708	0.000000
22.051440	86.000000	2.209178	0.000000
22.056440	86.000000	2.206935	0.000000
22.061440	86.000000	2.210687	0.000000
22.066440	86.000000	2.203101	0.000000
22.071440	86.000000	2.206844	0.000000
22.076440	86.000000	2.198147	0.000000
22.081440	86.000000	2.199360	0.000000
22.086440	86.000000	2.194408	0.000000
22.091440	86.000000	2.199357	0.000000
22.096440	86.000000	2.194408	0.000000
22.101440	86.000000	2.195810	0.000000
22.106440	86.000000	2.196927	0.000000
22.111440	86.000000	2.195807	0.000000
22.116440	86.000000	2.190859	0.000000
22.121440	86.000000	2.185807	0.000000
22.126440	86.000000	2.194785	0.000000
22.131440	86.000000	2.190851	0.000000
22.136440	86.000000	2.179754	0.000000
22.141440	86.000000	2.188512	0.000000
22.146440	86.000000	2.179828	0.000000
22.151440	86.000000	2.187304	0.000000
22.156440	86.000000	2.182258	0.000000
22.161440	86.000000	2.184875	0.000000
22.166440	86.000000	2.187400	0.000000
22.171440	86.000000	2.180005	0.000000
22.176440	86.000000	2.163690	0.000000
22.181440	86.000000	2.173757	0.000000
22.186440	86.000000	2.176273	0.000000
22.191440	86.000000	2.182625	0.000000
22.196440	86.000000	2.182534	0.000000
22.201440	86.000000	2.175066	0.000000
22.206440	86.000000	2.176359	0.000000
22.211440	86.000000	2.166292	0.000000
22.216440	86.000000	2.176366	0.000000
22.221440	86.000000	2.185141	0.000000
22.226440	86.000000	2.166378	0.000000
22.231440	86.000000	2.168894	0.000000
22.236440	86.000000	2.167679	0.000000
22.241440	86.000000	2.178970	0.000000
22.246440	86.000000	2.169155	0.000000
22.251440	86.000000	2.173928	0.000000
22.256440	86.000000	2.169244	0.000000
22.261440	86.000000	2.161693	0.000000
22.266440	86.000000	2.165508	0.000000
22.271440	86.000000	2.160564	0.000000
22.276440	86.000000	2.160388	0.000000
22.281440	86.000000	2.163077	0.000000
22.286440	86.000000	2.159343	0.000000
22.291440	86.000000	2.156911	0.000000
22.296440	86.000000	2.150584	0.000000
22.301440	86.000000	2.160477	0.000000
22.306440	86.000000	2.154226	0.000000
22.311440	86.000000	2.154577	0.000000
22.316440	86.000000	2.159516	0.000000
22.321440	86.000000	2.159441	0.000000
22.326440	86.000000	2.159514	0.000000
22.331440	86.000000	2.155790	0.000000
22.336440	86.000000	2.148235	0.000000
22.341440	86.000000	2.148239	0.000000
22.346440	86.000000	2.148404	0.000000
22.351440	86.000000	2.156036	0.000000
22.356440	86.000000	2.155957	0.000000
22.361440	86.000000	2.143379	0.000000
22.366440	86.000000	2.147275	0.000000
22.371440	86.000000	2.149793	0.000000
22.376440	86.000000	2.144509	0.000000
22.381440	86.000000	2.152140	0.000000
22.386440	86.000000	2.142160	0.000000
22.391440	86.000000	2.138522	0.000000
22.396440	86.000000	2.136086	0.000000
22.401440	86.000000	2.137305	0.000000
22.406440	86.000000	2.142581	0.000000
22.411440	86.000000	2.139898	0.000000
22.416440	86.000000	2.137477	0.000000
22.421440	86.000000	2.143798	0.000000
22.426440	86.000000	2.123781	0.000000
22.431440	86.000000	2.136331	0.000000
22.436440	86.000000	2.123940	0.000000
22.441440	86.000000	2.128878	0.000000
22.446440	86.000000	2.127742	0.000000
22.451440	86.000000	2.127664	0.000000
22.456440	86.000000	2.120297	0.000000
22.461440	86.000000	2.130259	0.000000
22.466440	86.000000	2.127669	0.000000
22.471440	86.000000	2.121587	0.000000
22.476440	86.000000	2.125314	0.000000
22.481440	86.000000	2.122881	0.000000
22.486440	86.000000	2.119235	0.000000
22.491440	86.000000	2.121664	0.000000
22.496440	86.000000	2.116726	0.000000
22.501440	86.000000	2.124097	0.000000
22.506440	86.000000	2.116724	0.000000
22.511440	86.000000	2.110498	0.000000
22.516440	86.000000	2.125471	0.000000
22.521440	86.000000	2.120452	0.000000
22.526440	86.000000	2.113087	0.000000
22.531440	86.000000	2.116724	0.000000
22.536440	86.000000	2.114382	0.000000
22.541440	86.000000	2.115670	0.000000
22.546440	86.000000	2.113080	0.000000
22.551440	86.000000	2.110727	0.000000
22.556440	86.000000	2.109435	0.000000
22.561440	86.000000	2.107008	0.000000
22.566440	86.000000	2.103283	0.000000
22.571440	86.000000	2.103285	0.000000
22.576440	86.000000	2.104572	0.000000
22.581440	86.000000	2.110727	0.000000
22.586440	86.000000	2.111946	0.000000
22.591440	86.000000	2.098431	0.000000
22.596440	86.000000	2.103443	0.000000
22.601440	86.000000	2.101077	0.000000
22.606440	86.000000	2.106014	0.000000
22.611440	86.000000	2.097281	0.000000
22.616440	86.000000	2.098502	0.000000
22.621440	86.000000	2.103587	0.000000
22.626440	86.000000	2.103584	0.000000
22.631440	86.000000	2.089774	0.000000
22.636440	86.000000	2.102302	0.000000
22.641440	86.000000	2.099791	0.000000
22.646440	86.000000	2.097429	0.000000
22.651440	86.000000	2.094930	0.000000
22.656440	86.000000	2.093712	0.000000
22.661440	86.000000	2.101151	0.000000
22.666440	86.000000	2.092499	0.000000
22.671440	86.000000	2.087637	0.000000
22.676440	86.000000	2.081358	0.000000
22.681440	86.000000	2.087492	0.000000
22.686440	86.000000	2.092642	0.000000
22.691440	86.000000	2.085130	0.000000
22.696440	86.000000	2.087637	0.000000
22.701440	86.000000	2.077837	0.000000
22.706440	86.000000	2.077907	0.000000
22.711440	86.000000	2.085275	0.000000
22.716440	86.000000	2.080341	0.000000
22.721440	86.000000	2.088919	0.000000
22.726440	86.000000	2.076703	0.000000
22.731440	86.000000	2.071635	0.000000
22.736440	86.000000	2.072975	0.000000
22.741440	86.000000	2.081489	0.000000
22.746440	86.000000	2.079200	0.000000
22.751440	86.000000	2.080478	0.000000
22.756440	86.000000	2.077976	0.000000
22.761440	86.000000	2.080408	0.000000
22.766440	86.000000	2.079264	0.000000
22.771440	86.000000	2.072975	0.000000
22.776440	86.000000	2.066764	0.000000
22.781440	86.000000	2.069330	0.000000
22.786440	86.000000	2.070619	0.000000
22.791440	86.000000	2.075546	0.000000
22.796440	86.000000	2.070616	0.000000
22.801440	86.000000	2.061976	0.000000
22.806440	86.000000	2.065688	0.000000
22.811440	86.000000	2.062110	0.000000
22.816440	86.000000	2.061970	0.000000
22.821440	86.000000	2.064603	0.000000
22.826440	86.000000	2.063387	0.000000
22.831440	86.000000	2.062036	0.000000
22.836440	86.000000	2.065830	0.000000
22.841440	86.000000	2.065889	0.000000
22.846440	86.000000	2.065825	0.000000
22.851440	86.000000	2.053405	0.000000
22.856440	86.000000	2.061036	0.000000
22.861440	86.000000	2.051037	0.000000
22.866440	86.000000	2.053599	0.000000
22.871440	86.000000	2.054817	0.000000
22.876440	86.000000	2.066024	0.000000
22.881440	86.000000	2.066092	0.000000
22.886440	86.000000	2.046177	0.000000
22.891440	86.000000	2.052381	0.000000
22.896440	86.000000	2.048608	0.000000
22.901440	86.000000	2.056033	0.000000
22.906440	86.000000	2.046242	0.000000
22.911440	86.000000	2.048672	0.000000
22.916440	86.000000	2.042591	0.000000
22.921440	86.000000	2.042652	0.000000
22.926440	86.000000	2.041318	0.000000
22.931440	86.000000	2.050013	0.000000
22.936440	86.000000	2.043809	0.000000
22.941440	86.000000	2.047656	0.000000
22.946440	86.000000	2.042600	0.000000
22.951440	86.000000	2.042661	0.000000
22.956440	86.000000	2.057568	0.000000
22.961440	86.000000	2.046492	0.000000
22.966440	86.000000	2.037791	0.000000
22.971440	86.000000	2.039067	0.000000
22.976440	86.000000	2.041503	0.000000
22.981440	86.000000	2.035299	0.000000
22.986440	86.000000	2.024239	0.000000
22.991440	86.000000	2.031654	0.000000
22.996440	86.000000	2.042795	0.000000
23.001440	86.000000	2.035367	0.000000
23.006440	86.000000	2.027942	0.000000
23.011440	86.000000	2.031711	0.000000
23.016440	86.000000	2.025516	0.000000
23.021440	86.000000	2.030497	0.000000
23.026440	86.000000	2.031776	0.000000
23.031440	86.000000	2.025574	0.000000
23.036440	86.000000	2.034386	0.000000
23.041440	86.000000	2.025754	0.000000
23.046440	86.000000	2.025572	0.000000
23.051440	86.000000	2.019445	0.000000
23.056440	86.000000	2.026906	0.000000
23.061440	86.000000	2.025636	0.000000
23.066440	86.000000	2.028187	0.000000
23.071440	86.000000	2.020767	0.000000
23.076440	86.000000	2.015800	0.000000
23.081440	86.000000	2.028183	0.000000
23.086440	86.000000	2.019554	0.000000
23.091440	86.000000	2.017003	0.000000
23.096440	86.000000	2.013357	0.000000
23.101440	86.000000	2.020830	0.000000
23.106440	86.000000	2.020884	0.000000
23.111440	86.000000	2.012149	0.000000
23.116440	86.000000	2.012204	0.000000
23.121440	86.000000	2.013483	0.000000
23.126440	86.000000	2.014812	0.000000
23.131440	86.000000	2.010990	0.000000
23.136440	86.000000	2.008557	0.000000
23.141440	86.000000	2.016019	0.000000
23.146440	86.000000	2.012369	0.000000
23.151440	86.000000	2.004916	0.000000
23.156440	86.000000	1.999992	0.000000
23.161440	86.000000	2.006235	0.000000
23.166440	NaN	NaN	0.000000
23.175320	NaN	NaN	0.000000
23.180320	NaN	NaN	0.000000
23.185320	87.000000	1.976339	0.000000
23.190320	87.000000	1.982864	0.000000
23.195320	87.000000	1.995022	0.000000
23.200320	87.000000	1.994145	0.000000
23.205320	87.000000	1.983142	0.000000
23.210320	87.000000	1.995382	0.000000
23.215320	87.000000	1.993859	0.000000
23.220320	87.000000	1.992624	0.000000
23.225320	87.000000	1.984370	0.000000
23.230320	87.000000	1.985889	0.000000
23.235320	87.000000	1.987413	0.000000
23.240320	87.000000	1.977944	0.000000
23.245320	87.000000	1.987709	0.000000
23.250320	87.000000	1.984664	0.000000
23.255320	87.000000	1.988929	0.000000
23.260320	87.000000	1.980689	0.000000
23.265320	87.000000	1.981258	0.000000
23.270320	87.000000	1.979735	0.000000
23.275320	87.000000	1.982205	0.000000
23.280320	87.000000	1.981832	0.000000
23.285320	87.000000	1.977856	0.000000
23.290320	87.000000	1.983063	0.000000
23.295320	87.000000	1.988566	0.000000
23.300320	87.000000	1.983350	0.000000
23.305320	87.000000	1.977850	0.000000
23.310320	87.000000	1.980311	0.000000
23.315320	87.000000	1.975106	0.000000
23.320320	87.000000	1.967148	0.000000
23.325320	87.000000	1.967444	0.000000
23.330320	87.000000	1.978720	0.000000
23.335320	87.000000	1.978140	0.000000
23.340320	87.000000	1.972926	0.000000
23.345320	87.000000	1.975689	0.000000
23.350320	87.000000	1.967724	0.000000
23.355320	87.000000	1.954292	0.000000
23.360320	87.000000	1.970477	0.000000
23.365320	87.000000	1.969237	0.000000
23.370320	87.000000	1.964319	0.000000
23.375320	87.000000	1.962512	0.000000
23.380320	87.000000	1.956364	0.000000
23.385320	87.000000	1.962141	0.000000
23.390320	87.000000	1.956362	0.000000
23.395320	87.000000	1.962152	0.000000
23.400320	87.000000	1.961192	0.000000
23.405320	87.000000	1.955988	0.000000
23.410320	87.000000	1.960912	0.000000
23.415320	87.000000	1.955701	0.000000
23.420320	87.000000	1.958173	0.000000
23.425320	87.000000	1.959675	0.000000
23.430320	87.000000	1.959675	0.000000
23.435320	87.000000	1.958727	0.000000
23.440320	87.000000	1.953236	0.000000
23.445320	87.000000	1.953520	0.000000
23.450320	87.000000	1.949545	0.000000
23.455320	87.000000	1.945861	0.000000
23.460320	87.000000	1.950492	0.000000
23.465320	87.000000	1.950779	0.000000
23.470320	87.000000	1.945855	0.000000
23.475320	87.000000	1.948320	0.000000
23.480320	87.000000	1.956547	0.000000
23.485320	87.000000	1.940930	0.000000
23.490320	87.000000	1.942178	0.000000
23.495320	87.000000	1.939423	0.000000
23.500320	87.000000	1.940933	0.000000
23.505320	87.000000	1.940659	0.000000
23.510320	87.000000	1.941494	0.000000
23.515320	87.000000	1.935734	0.000000
23.520320	87.000000	1.938203	0.000000
23.525320	87.000000	1.926294	0.000000
23.530320	87.000000	1.928358	0.000000
23.535320	87.000000	1.927802	0.000000
23.540320	87.000000	1.936292	0.000000
23.545320	87.000000	1.945750	0.000000
23.550320	87.000000	1.942736	0.000000
23.555320	87.000000	1.933832	0.000000
23.560320	87.000000	1.937252	0.000000
23.565320	87.000000	1.925897	0.000000
23.570320	87.000000	1.932323	0.000000
23.575320	87.000000	1.931381	0.000000
23.580320	87.000000	1.927125	0.000000
23.585320	87.000000	1.925613	0.000000
23.590320	87.000000	1.924938	0.000000
23.595320	87.000000	1.933437	0.000000
23.600320	87.000000	1.921249	0.000000
23.605320	87.000000	1.913323	0.000000
23.610320	87.000000	1.922209	0.000000
23.615320	87.000000	1.926456	0.000000
23.620320	87.000000	1.928230	0.000000
23.625320	87.000000	1.923710	0.000000
23.630320	87.000000	1.922207	0.000000
23.635320	87.000000	1.915102	0.000000
23.640320	87.000000	1.912109	0.000000
23.645320	87.000000	1.923987	0.000000
23.650320	87.000000	1.914549	0.000000
23.655320	87.000000	1.919347	0.000000
23.660320	87.000000	1.915658	0.000000
23.665320	87.000000	1.909642	0.000000
23.670320	87.000000	1.912647	0.000000
23.675320	87.000000	1.916882	0.000000
23.680320	87.000000	1.909639	0.000000
23.685320	87.000000	1.903764	0.000000
23.690320	87.000000	1.905674	0.000000
23.695320	87.000000	1.912640	0.000000
23.700320	87.000000	1.908682	0.000000
23.705320	87.000000	1.897344	0.000000
23.710320	87.000000	1.906492	0.000000
23.715320	87.000000	1.909225	0.000000
23.720320	87.000000	1.908682	0.000000
23.725320	87.000000	1.907998	0.000000
23.730320	87.000000	1.898301	0.000000
23.735320	87.000000	1.905533	0.000000
23.740320	87.000000	1.906766	0.000000
23.745320	87.000000	1.900080	0.000000
23.750320	87.000000	1.897342	0.000000
23.755320	87.000000	1.894881	0.000000
23.760320	87.000000	1.888737	0.000000
23.765320	87.000000	1.900887	0.000000
23.770320	87.000000	1.889970	0.000000
23.775320	87.000000	1.894887	0.000000
23.780320	87.000000	1.896651	0.000000
23.785320	87.000000	1.883551	0.000000
23.790320	87.000000	1.892003	0.000000
23.795320	87.000000	1.896926	0.000000
23.800320	87.000000	1.890777	0.000000
23.805320	87.000000	1.884783	0.000000
23.810320	87.000000	1.888746	0.000000
23.815320	87.000000	1.893241	0.000000
23.820320	87.000000	1.884785	0.000000
23.825320	87.000000	1.886824	0.000000
23.830320	87.000000	1.880136	0.000000
23.835320	87.000000	1.891747	0.000000
23.840320	87.000000	1.883827	0.000000
23.845320	87.000000	1.886822	0.000000
23.850320	87.000000	1.886551	0.000000
23.855320	87.000000	1.893090	0.000000
23.860320	87.000000	1.871533	0.000000
23.865320	87.000000	1.884091	0.000000
23.870320	87.000000	1.884894	0.000000
23.875320	87.000000	1.890088	0.000000
23.880320	87.000000	1.876452	0.000000
23.885320	87.000000	1.879439	0.000000
23.890320	87.000000	1.876446	0.000000
23.895320	87.000000	1.867581	0.000000
23.900320	87.000000	1.875762	0.000000
23.905320	87.000000	1.879445	0.000000
23.910320	87.000000	1.873031	0.000000
23.915320	87.000000	1.873294	0.000000
23.920320	87.000000	1.878485	0.000000
23.925320	87.000000	1.866617	0.000000
23.930320	87.000000	1.868121	0.000000
23.935320	87.000000	1.874799	0.000000
23.940320	87.000000	1.858728	0.000000
23.945320	87.000000	1.873560	0.000000
23.950320	87.000000	1.872332	0.000000
23.955320	87.000000	1.864952	0.000000
23.960320	87.000000	1.859511	0.000000
23.965320	87.000000	1.867411	0.000000
23.970320	87.000000	1.857756	0.000000
23.975320	87.000000	1.857063	0.000000
23.980320	87.000000	1.855042	0.000000
23.985320	87.000000	1.859509	0.000000
23.990320	87.000000	1.861008	0.000000
23.995320	87.000000	1.872602	0.000000
24.000320	87.000000	1.863988	0.000000
24.005320	87.000000	1.862231	0.000000
24.010320	87.000000	1.853378	0.000000
24.015320	87.000000	1.860742	0.000000
24.020320	87.000000	1.862493	0.000000
24.025320	87.000000	1.849159	0.000000
24.030320	87.000000	1.863987	0.000000
24.035320	87.000000	1.849693	0.000000
24.040320	87.000000	1.856620	0.000000
24.045320	87.000000	1.855120	0.000000
24.050320	87.000000	1.859779	0.000000
24.055320	87.000000	1.855126	0.000000
24.060320	87.000000	1.864251	0.000000
24.065320	87.000000	1.850911	0.000000
24.070320	87.000000	1.852663	0.000000
24.075320	87.000000	1.838108	0.000000
24.080320	87.000000	1.849941	0.000000
24.085320	87.000000	1.848718	0.000000
24.090320	87.000000	1.848199	0.000000
24.095320	87.000000	1.850206	0.000000
24.100320	87.000000	1.852925	0.000000
24.105320	87.000000	1.850201	0.000000
24.110320	87.000000	1.849946	0.000000
24.115320	87.000000	1.838106	0.000000
24.120320	87.000000	1.845997	0.000000
24.125320	87.000000	1.834687	0.000000
24.130320	87.000000	1.833196	0.000000
24.135320	87.000000	1.844056	0.000000
24.140320	87.000000	1.838889	0.000000
24.145320	87.000000	1.843091	0.000000
24.150320	87.000000	1.844057	0.000000
24.155320	87.000000	1.841339	0.000000
24.160320	87.000000	1.840378	0.000000
24.165320	87.000000	1.834942	0.000000
24.170320	87.000000	1.832487	0.000000
24.175320	87.000000	1.836685	0.000000
24.180320	87.000000	1.835714	0.000000
24.185320	87.000000	1.832487	0.000000
24.190320	87.000000	1.831770	0.000000
24.195320	87.000000	1.835456	0.000000
24.200320	87.000000	1.833256	0.000000
24.205320	87.000000	1.834228	0.000000
24.210320	87.000000	1.831510	0.000000
24.215320	87.000000	1.831252	0.000000
24.220320	87.000000	1.835715	0.000000
24.225320	87.000000	1.831781	0.000000
24.230320	87.000000	1.825110	0.000000
24.235320	87.000000	1.826597	0.000000
24.240320	87.000000	1.823882	0.000000
24.245320	87.000000	1.819950	0.000000
24.250320	87.000000	1.821434	0.000000
24.255320	87.000000	1.829576	0.000000
24.260320	87.000000	1.837202	0.000000
24.265320	87.000000	1.830081	0.000000
24.270320	87.000000	1.819228	0.000000
24.275320	87.000000	1.824153	0.000000
24.280320	87.000000	1.820204	0.000000
24.285320	87.000000	1.810129	0.000000
24.290320	87.000000	1.810132	0.000000
24.295320	87.000000	1.826136	0.000000
24.300320	87.000000	1.812588	0.000000
24.305320	87.000000	1.816262	0.000000
24.310320	87.000000	1.815801	0.000000
24.315320	87.000000	1.820968	0.000000
24.320320	87.000000	1.814319	0.000000
24.325320	87.000000	1.811613	0.000000
24.330320	87.000000	1.813096	0.000000
24.335320	87.000000	1.815081	0.000000
24.340320	87.000000	1.807921	0.000000
24.345320	87.000000	1.805214	0.000000
24.350320	87.000000	1.801037	0.000000
24.355320	87.000000	1.810886	0.000000
24.360320	87.000000	1.805466	0.000000
24.365320	87.000000	1.815805	0.000000
24.370320	87.000000	1.802768	0.000000
24.375320	87.000000	1.797848	0.000000
